,i,j,w
8083,178,158,898.648419290781
8084,178,159,534.400584429502
8085,178,160,12.6654407083988
8086,178,161,229.752520620823
8087,178,162,33.5375203490257
8088,178,163,17.1362719833851
8089,178,165,2.72113913297653
8090,178,166,0.975936263799667
8091,178,167,2.15326476097107
8092,178,169,28.9824393391609
8093,178,170,70.3508082330227
8094,178,172,16.0452645421028
8095,178,173,3.54932862520218
8096,178,174,0.796771392226219
8097,178,175,0.282640784978867
8098,178,176,14.0263006985188
8099,178,177,0.448215663433075
8100,179,7,0.421633839607239
8101,179,13,0.755672752857208
8102,179,15,0.4191714823246
8103,179,45,2.83912560343742
8104,179,48,2.99117586016655
8105,179,50,6.00594460964203
8106,179,52,16.2175303995609
8107,179,62,22.6394421458244
8108,179,64,0.768251776695251
8109,179,66,2.2702202796936
8110,179,69,1.34336513280869
8111,179,70,23.5553275942802
8112,179,71,63.2958973944187
8113,179,73,1.15266168117523
8114,179,74,2.32503777742386
8115,179,77,0.336380273103714
8116,179,79,1.26768904924393
8117,179,80,6.94031050801277
8118,179,81,157.355643600225
8119,179,82,15.3518342971802
8120,179,83,0.306915134191513
8121,179,88,134.381990998983
8122,179,89,10.1868515014648
8123,179,90,3.91694736480713
8124,179,91,3.64129382371902
8125,179,92,0.896785318851471
8126,179,93,9.32400590181351
8127,179,94,1.09712782502174
8128,179,95,3.81727576255798
8129,179,101,3.55888426303864
8130,179,105,1.10442069172859
8131,179,110,0.374793440103531
8132,179,114,0.778424024581909
8133,179,115,0.608272671699524
8134,179,118,0.329599589109421
8135,179,119,0.451072633266449
8136,179,121,0.462585747241974
8137,179,127,1.8507726341486
8138,179,128,0.893912315368652
8139,179,129,0.689743518829346
8140,179,130,1.62089413404465
8141,179,131,2.36483129858971
8142,179,132,0.652973473072052
8143,179,133,0.953542470932007
8144,179,138,0.358145773410797
8145,179,142,0.294981092214584
8146,179,143,0.965471506118774
8147,179,144,5.67838889360428
8148,179,145,4.33118909597397
8149,179,146,0.830872595310211
8150,179,147,15.3468647897243
8151,179,151,3.0542993247509
8152,179,152,2.91056001186371
8153,179,153,285.183316588402
8154,179,154,1312.19362381101
8155,179,155,0.612872004508972
8156,179,156,3.3248918056488
8157,179,157,3.79692274332047
8158,179,158,70.2773918509483
8159,179,159,4.47296023368835
8160,179,160,29.4991850852966
8161,179,161,143.254814594984
8162,179,162,2.43021965026855
8163,179,167,0.771877586841583
8164,179,168,5.32427662611008
8165,179,169,15.1498356461525
8166,179,170,46.4312448203564
8167,179,172,3.00030717253685
8168,179,173,1.28539350628853
8169,179,174,0.46601390838623
8170,179,175,0.447965204715729
8171,179,176,101.349146902561
8172,179,177,30.4042760133743
8173,179,178,329.822202116251
8174,180,12,0.342223227024078
8175,180,13,24.8466924726963
8176,180,14,0.447881937026978
8177,180,15,0.745363831520081
8178,180,16,1.2097772359848
8179,180,18,9.87911409139633
8180,180,19,6.0296685397625
8181,180,22,1.1962982416153
8182,180,24,0.36348968744278
8183,180,28,2.98762452602386
8184,180,34,0.573056995868683
8185,180,35,0.570440649986267
8186,180,38,1.28752207756042
8187,180,39,27.0694538652897
8188,180,40,0.46293368935585
8189,180,41,5.78336998820305
8190,180,42,3.81552425026894
8191,180,43,24.4326031208038
8192,180,44,7.26976925134659
8193,180,45,154.626994937658
8194,180,46,115.931007504463
8195,180,47,0.564838767051697
8196,180,48,43.1864839494228
8197,180,49,0.79928582906723
8198,180,50,31.8305152356625
8199,180,52,0.71710067987442
8200,180,53,0.276339292526245
8201,180,56,0.553643107414246
8202,180,58,0.983956515789032
8203,180,61,31.0110276043415
8204,180,62,23.7431989312172
8205,180,63,28.6750459372997
8206,180,64,1.63884973526001
8207,180,65,45.1759892404079
8208,180,66,41.7954027056694
8209,180,67,0.317601054906845
8210,180,68,1.8106452524662
8211,180,69,94.5923308730125
8212,180,70,1.67399354279041
8213,180,71,3.96429297327995
8214,180,72,1.39411708712578
8215,180,73,4.78444597125053
8216,180,74,1.22230878472328
8217,180,75,2.37032717466354
8218,180,76,60.2373214662075
8219,180,77,2.27299273014069
8220,180,79,5.16796106100082
8221,180,80,0.611587345600128
8222,180,81,1.0960059762001
8223,180,82,3.13696271181107
8224,180,84,0.266252636909485
8225,180,85,0.457441389560699
8226,180,86,0.528530716896057
8227,180,87,0.610288023948669
8228,180,88,11.9407441914082
8229,180,89,26.4954719245434
8230,180,90,120.011624485254
8231,180,91,210.404705792665
8232,180,95,25.6676487624645
8233,180,97,3.32875838875771
8234,180,99,1.31673109531403
8235,180,101,49.1330316364765
8236,180,106,1.40417015552521
8237,180,109,10.1073217391968
8238,180,110,0.63669627904892
8239,180,114,1.2892479300499
8240,180,115,2.62674722075462
8241,180,116,87.8585941493511
8242,180,117,0.423677653074265
8243,180,118,1.90745115280151
8244,180,119,4.35478860139847
8245,180,120,2.31901848316193
8246,180,121,6.01427459716797
8247,180,122,9.96549990773201
8248,180,123,26.7463213205338
8249,180,125,2.31258621811867
8250,180,126,5.78088223934174
8251,180,127,3.05476823449135
8252,180,128,4.23237988352776
8253,180,129,6.0494921207428
8254,180,130,3.01106813549995
8255,180,131,6.54802164435387
8256,180,132,2.78011381626129
8257,180,133,9.55978566408157
8258,180,134,2.06841254234314
8259,180,135,2.00655388832092
8260,180,136,0.598210096359253
8261,180,137,3.30054408311844
8262,180,138,0.497638583183289
8263,180,139,3.46317872405052
8264,180,140,27.7289262115955
8265,180,141,6.75038999319077
8266,180,142,14.9576294720173
8267,180,143,22.4354157745838
8268,180,144,45.4568713009357
8269,180,145,0.592366218566895
8270,180,146,1.39191317558289
8271,180,147,136.942962765694
8272,180,148,238.030387550592
8273,180,149,6.5958086848259
8274,180,150,109.653687804937
8275,180,151,978.888951838017
8276,180,152,11.171864926815
8277,180,153,11.3079938292503
8278,180,154,24.045932918787
8279,180,156,5.51626592874527
8280,180,157,659.006937563419
8281,180,159,0.637847185134888
8282,180,160,3.43867290019989
8283,180,163,1.10999259352684
8284,180,164,5.70972299575806
8285,180,166,2.29479986429214
8286,180,167,1.91410142183304
8287,180,168,436.77752584219
8288,180,169,373.391113907099
8289,180,170,56.0137324333191
8290,180,171,97.5945854783058
8291,180,172,7.18549299240112
8292,180,173,3.4120659828186
8293,180,174,11.5779859125614
8294,180,175,10.3984361588955
8295,180,176,167.843854248524
8296,180,177,189.743115603924
8297,180,178,1.17674958705902
8298,180,179,9.80026349425316
8299,181,13,0.977662354707718
8300,181,16,0.420819252729416
8301,181,28,1.25760841369629
8302,181,38,1.35870504379272
8303,181,39,2.98179391026497
8304,181,41,2.03000563383102
8305,181,42,1.0585241317749
8306,181,43,4.98934239149094
8307,181,44,2.01282215118408
8308,181,45,21.7754366099834
8309,181,46,7.07317408919334
8310,181,47,0.372152835130692
8311,181,48,9.46641132235527
8312,181,49,0.925370335578918
8313,181,50,7.06498318910599
8314,181,61,3.97373777627945
8315,181,62,7.84541201591492
8316,181,63,5.94080811738968
8317,181,65,10.96743953228
8318,181,66,4.64524987339973
8319,181,69,18.3149760365486
8320,181,70,0.367175042629242
8321,181,71,1.22479969263077
8322,181,72,0.676888406276703
8323,181,73,1.64617899060249
8324,181,76,15.9477178156376
8325,181,77,0.779800772666931
8326,181,78,0.378162056207657
8327,181,79,1.40935158729553
8328,181,81,1.37917196750641
8329,181,82,0.949001550674438
8330,181,88,5.08633267879486
8331,181,89,8.47814285755157
8332,181,90,25.3232308030128
8333,181,91,41.0090605914593
8334,181,94,1.2272914648056
8335,181,95,4.81580829620361
8336,181,97,0.546891987323761
8337,181,101,0.952798157930374
8338,181,106,1.38323104381561
8339,181,109,0.545828461647034
8340,181,113,1.79695129394531
8341,181,114,0.757623553276062
8342,181,115,1.47716134786606
8343,181,116,0.593242406845093
8344,181,118,0.775363564491272
8345,181,119,2.21742653846741
8346,181,121,8.77404764294624
8347,181,123,2.38611620664597
8348,181,124,0.681616961956024
8349,181,125,0.795406311750412
8350,181,126,0.542334139347076
8351,181,127,2.28474000096321
8352,181,128,4.29269635677338
8353,181,129,5.09930247068405
8354,181,130,1.37329363822937
8355,181,132,1.32147663831711
8356,181,133,2.05304062366486
8357,181,134,3.27380931377411
8358,181,136,1.76181173324585
8359,181,140,4.28207322955132
8360,181,141,0.956049740314484
8361,181,142,8.19727963209152
8362,181,143,7.55121126770973
8363,181,144,9.64027768373489
8364,181,145,1.54807740449905
8365,181,146,0.321665823459625
8366,181,147,52.9514963328838
8367,181,148,3.47015273571014
8368,181,150,9.30975788831711
8369,181,151,31.3364052176476
8370,181,152,3.3552885055542
8371,181,153,8.67827945947647
8372,181,154,28.4416043162346
8373,181,156,4.91994076967239
8374,181,157,0.979709446430206
8375,181,158,1.0590146780014
8376,181,160,0.501238286495209
8377,181,163,0.328621178865433
8378,181,164,0.324354022741318
8379,181,166,1.23281145095825
8380,181,168,335.64856120944
8381,181,169,143.594025164843
8382,181,170,54.3100143074989
8383,181,171,1.45209789276123
8384,181,172,3.74421572685242
8385,181,173,0.539535999298096
8386,181,174,5.96856635808945
8387,181,175,2.59198546409607
8388,181,176,213.090277314186
8389,181,177,224.084917426109
8390,181,178,1.13489016890526
8391,181,179,7.40655863285065
8392,181,180,264.949267029762
8393,182,0,19.7206683158875
8394,182,2,1.24736082553864
8395,182,3,11.6680255234241
8396,182,4,13.2283733487129
8397,182,5,1.19833552837372
8398,182,6,11.1639484763145
8399,182,7,0.637964308261871
8400,182,9,0.434177845716476
8401,182,10,32.6052494347095
8402,182,11,3.38257473707199
8403,182,12,34.3312401175499
8404,182,19,0.512513697147369
8405,182,22,1.84806209802628
8406,182,25,0.826568275690079
8407,182,32,6.17047131061554
8408,182,33,5.13798290491104
8409,182,34,0.717527508735657
8410,182,37,0.52857780456543
8411,182,38,1.90130150318146
8412,182,39,0.307919859886169
8413,182,41,1.90395614504814
8414,182,46,3.34787422418594
8415,182,47,0.485476553440094
8416,182,49,0.337097644805908
8417,182,52,0.403128176927567
8418,182,53,0.242180854082108
8419,182,54,0.92285543680191
8420,182,58,2.03422677516937
8421,182,61,1.48833680152893
8422,182,68,2.01102840900421
8423,182,69,0.843067526817322
8424,182,72,35.4805541932583
8425,182,73,5.4516017138958
8426,182,74,0.442609757184982
8427,182,75,0.424361318349838
8428,182,77,4.96236503124237
8429,182,79,12.3155741989613
8430,182,81,0.455819308757782
8431,182,83,0.242957711219788
8432,182,84,0.385546833276749
8433,182,85,3.37507084012032
8434,182,86,2.47311952710152
8435,182,87,1.20466566085815
8436,182,91,1.02374550700188
8437,182,92,0.844158887863159
8438,182,93,1.35085362195969
8439,182,95,0.354275733232498
8440,182,96,0.535971403121948
8441,182,97,12.1822918951511
8442,182,98,2.31472444534302
8443,182,99,0.356655210256577
8444,182,100,0.347619831562042
8445,182,101,64.0194672644138
8446,182,102,6.71676528453827
8447,182,103,4.74731680750847
8448,182,104,0.861265152692795
8449,182,105,14.8063921630383
8450,182,106,26.0413812696934
8451,182,107,24.5581723153591
8452,182,108,1.2540191411972
8453,182,109,30.3350666761398
8454,182,110,27.0388235151768
8455,182,111,89.9490808546543
8456,182,112,326.395234048367
8457,182,113,217.259061157703
8458,182,118,1.20405423641205
8459,182,119,5.31993806362152
8460,182,120,1.77498698234558
8461,182,121,7.91932153701782
8462,182,126,0.602466583251953
8463,182,129,1.15117418766022
8464,182,131,3.78989171981812
8465,182,132,18.557127982378
8466,182,133,0.894684344530106
8467,182,134,727.328952252865
8468,182,135,181.432429790497
8469,182,137,125.273259729147
8470,182,139,1.26168966293335
8471,182,140,13.8115346431732
8472,182,141,6.35472363233566
8473,182,144,2.78554159402847
8474,182,145,0.38143390417099
8475,182,146,1.124914675951
8476,182,147,2.5378053188324
8477,182,148,1.37519174814224
8478,182,149,0.340483814477921
8479,182,150,3.36596155166626
8480,182,151,6.35833311080933
8481,182,155,0.27752622961998
8482,182,159,0.768941313028336
8483,182,160,0.271027982234955
8484,182,162,2.34424442052841
8485,182,163,9.56983776390553
8486,182,164,16.0270811021328
8487,182,165,7.35095828771591
8488,182,166,109.311399698257
8489,182,168,4.31895112991333
8490,182,169,3.57536280155182
8491,182,172,10.7547875642776
8492,182,173,0.343044728040695
8493,182,174,7.2595294713974
8494,182,178,0.914586752653122
8495,182,180,2.84193003177643
8496,182,181,1.62371671199799
8497,183,0,8.95377972722054
8498,183,3,6.24061554670334
8499,183,4,1.57743769884109
8500,183,6,3.31507861614227
8501,183,7,4.2432427406311
8502,183,9,1.33855247497559
8503,183,10,8.95344313979149
8504,183,11,1.91891106963158
8505,183,12,6.91464817523956
8506,183,13,1.49789673089981
8507,183,17,3.78581541776657
8508,183,18,1.8937155008316
8509,183,19,10.4583238661289
8510,183,21,1.93396732211113
8511,183,22,8.02398732304573
8512,183,23,0.461951643228531
8513,183,25,2.42435950040817
8514,183,28,0.504699945449829
8515,183,29,0.386405467987061
8516,183,32,5.74457257986069
8517,183,33,24.8039696514606
8518,183,34,20.2297796308994
8519,183,35,1.24854451417923
8520,183,36,0.334626644849777
8521,183,37,4.84689795970917
8522,183,38,36.9988484680653
8523,183,39,0.679174363613129
8524,183,40,3.49908420443535
8525,183,41,3.82967433333397
8526,183,42,1.34786713123322
8527,183,44,6.64485216140747
8528,183,45,0.466447055339813
8529,183,46,2.64979708194733
8530,183,47,5.22420108318329
8531,183,50,1.29131302237511
8532,183,51,0.277581334114075
8533,183,54,0.671525746583939
8534,183,56,0.247536867856979
8535,183,58,3.45088991522789
8536,183,60,7.21941387653351
8537,183,61,1.06843546032906
8538,183,62,0.633766517043114
8539,183,65,1.2205990254879
8540,183,66,1.77726867794991
8541,183,67,0.605669230222702
8542,183,68,10.7774750888348
8543,183,69,0.77800515294075
8544,183,72,51.1196307241917
8545,183,73,75.0856444388628
8546,183,74,17.8910557031631
8547,183,75,11.3842891454697
8548,183,77,18.9266040325165
8549,183,78,1.36496722698212
8550,183,79,43.8422154784203
8551,183,80,1.31962957978249
8552,183,81,0.345095247030258
8553,183,83,2.61188998818398
8554,183,84,3.06703925132751
8555,183,85,8.87548577785492
8556,183,86,3.54891559481621
8557,183,87,2.77293556928635
8558,183,88,0.938930317759514
8559,183,90,1.22046026587486
8560,183,91,1.00317406654358
8561,183,92,0.342766970396042
8562,183,93,0.793942779302597
8563,183,94,0.353779494762421
8564,183,95,2.02978157997131
8565,183,97,5.43590983748436
8566,183,98,2.84875637292862
8567,183,99,4.30201923847198
8568,183,101,43.7279303371906
8569,183,105,1.04076993465424
8570,183,106,1.49614369869232
8571,183,107,0.565366804599762
8572,183,109,11.7571525275707
8573,183,110,9.65452387928963
8574,183,111,12.6540684700012
8575,183,112,28.8532545566559
8576,183,113,5.41800463199615
8577,183,115,3.01521241664886
8578,183,116,23.5509747266769
8579,183,118,1.46422040462494
8580,183,119,1.98613519966602
8581,183,120,0.320619344711304
8582,183,121,38.1218001246452
8583,183,122,17.530773639679
8584,183,123,11.7377505898476
8585,183,125,4.7053394317627
8586,183,126,5.20000866055489
8587,183,128,1.56194627285004
8588,183,129,1.94691491127014
8589,183,133,1.88387310504913
8590,183,134,21.4937809705734
8591,183,135,84.8819207251072
8592,183,136,2.35186716914177
8593,183,137,21.5460630357265
8594,183,140,375.227849721909
8595,183,141,25.1946751177311
8596,183,142,1.1457017660141
8597,183,143,1.86360019445419
8598,183,144,1.48713755607605
8599,183,145,0.384200304746628
8600,183,146,8.24534487724304
8601,183,148,40.6739310920238
8602,183,149,19.4810373485088
8603,183,150,146.111069411039
8604,183,151,29.2096238136292
8605,183,152,5.49802160263062
8606,183,153,0.410181641578674
8607,183,157,13.1174197793007
8608,183,159,0.271568864583969
8609,183,160,1.08219149708748
8610,183,161,0.966223418712616
8611,183,162,0.347617566585541
8612,183,163,2.09555849432945
8613,183,164,6.29704719781876
8614,183,165,0.492958515882492
8615,183,166,24.2438250333071
8616,183,168,0.401498317718506
8617,183,169,2.33666324615479
8618,183,170,1.37147283554077
8619,183,171,11.0572508871555
8620,183,172,4.80676764249802
8621,183,174,20.9796587526798
8622,183,175,0.291764557361603
8623,183,176,2.80185747146606
8624,183,177,2.34000539779663
8625,183,179,0.50592052936554
8626,183,180,25.2974540889263
8627,183,182,193.782317638397
8628,184,0,25.2671915590763
8629,184,1,0.322048455476761
8630,184,4,2.83580160140991
8631,184,11,0.618659019470215
8632,184,12,3.09512066841125
8633,184,13,12.5259844958782
8634,184,14,0.479213744401932
8635,184,16,5.76779818534851
8636,184,17,1.07670578360558
8637,184,18,9.21309062838554
8638,184,19,245.288068979979
8639,184,22,7.64933890104294
8640,184,23,0.952229857444763
8641,184,25,2.43452331423759
8642,184,27,0.423441737890244
8643,184,28,0.847801685333252
8644,184,32,1.73141610622406
8645,184,33,10.5647183656693
8646,184,34,3.82179886102676
8647,184,35,0.580542087554932
8648,184,36,0.469822466373444
8649,184,37,2.69833439588547
8650,184,38,17.6210795044899
8651,184,39,0.622029721736908
8652,184,40,0.605479001998901
8653,184,41,1.20812112092972
8654,184,44,30.6013133525848
8655,184,45,0.745052486658096
8656,184,46,24.814519494772
8657,184,47,5.07092332839966
8658,184,50,1.89412117004395
8659,184,56,0.707996279001236
8660,184,58,2.2539596259594
8661,184,60,1.29278954863548
8662,184,61,1.82501721382141
8663,184,62,0.479009181261063
